0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Minimum Water Level,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9694597473476305,34226784.69025192,0.0,419100000.0,0.0,0.021268779388167548
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.013481354488964,194502994.09214845,20299287.62732069,146000000.0,0.0,0.12501678480959516
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.089459747347631,106435193.60149612,6320800.309666242,236500000.0,0.0,0.10524485399145692
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,0,0,0,5.209459747347631,342438729.6024669,77342597.98142563,0.0,0.0,0.27289592883454994
0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.146568112000054,265790940.65529042,0.0,432800000.0,0.0,0.1760777034027371
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,7,0,3,0,0,0,0,0,5.209459747347631,301574428.3793894,90517668.9980307,0.0,5530.611195219174,0.0882590053291866
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.902945016589004,315522377.88203895,0.0,61400000.0,0.0,0.24190688957665174
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.189776501153923,281140527.68738544,7332080.219521779,115300000.0,0.0,0.22481335191675098
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4.829743440336521,124513803.51986,22167818.198803753,151900000.0,0.0,0.07521252470246358
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.826954118350478,133613497.19701815,20299287.62732069,151900000.0,0.0,0.08743117448746363
0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.019133125501164,170516070.42574364,6320800.309666242,182600000.0,0.0,0.11149735684417389
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,2,0,2,5,0,0,4.9635078456496275,12657531.304322608,123891216.48748435,115300000.0,0.0,0.009005770546127634
0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,4,0,0,5.089459747347631,8958108.401995992,90915011.48246224,687200000.0,0.0,0.011873827432318886
1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,3,0,0,1,0,0,3,0,0,5.067260389731995,5483774.207037223,108713058.36650771,492600000.0,0.0,0.0026573030847657914
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.086639641775646,336360551.5022383,7332080.219521779,30700000.0,6298.503742497254,0.09160828496334812
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,5.209459747347631,67685962.74605894,54537112.50449926,115300000.0,0.0,0.048086815170729096
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,4.825411511135501,166404684.51655236,55556046.84720135,0.0,0.0,0.10808579156118917
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,5.209459747347631,233250698.3841642,62194799.51248746,30700000.0,10651.562209089454,0.019267779923533183
0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.019133125501164,115296046.61089078,6320800.309666242,267200000.0,0.0,0.08184325052940228
0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.089459747347631,112124841.0136345,7332080.219521779,267200000.0,0.0,0.08059969878534867
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,5.10241661331221,288470722.1990171,29499898.418325532,30700000.0,0.0,0.1902189390108815
0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,3,0,0,3,0,0,2,0,0,3,0,0,5.067260389731995,2581200.020619149,109724338.27636325,625800000.0,0.0,0.0014505186304733689
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,5.086639641775646,170795815.86413303,32369294.305695508,30700000.0,2471.9436546976112,0.051116198654211034
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761772332553621,272006870.3595415,0.0,121200000.0,4252.048351629859,0.093238233294954
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4.940206626000951,194422283.61114374,22167818.198803753,115300000.0,4347.7692547524475,0.04543688010641578
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.088207060701355,183856558.56217772,0.0,176700000.0,0.0,0.11733642970071417
0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,3,0,0,3,0,0,4,0,0,5.103588015183999,15832604.082682673,108846972.37666433,279200000.0,312.742460781128,0.0040680517124960704
0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.061050975047296,164858769.28950337,6320800.309666242,213300000.0,2786.614708685655,0.0374313556200119
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,1,1,4,0,0,5.209459747347631,18254217.817129932,125996657.47396511,115300000.0,0.0,0.00741058498604415
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,3,0,0,2,0,0,5.209459747347631,266762788.38493976,83874337.2273634,0.0,3777.5099355438715,0.1130801119455654
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,5.010651911145175,212808529.56349033,31530112.67088316,0.0,0.0,0.1398223786308279
0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,3,0,0,5.089459747347631,14624941.298302418,80502021.93339956,297900000.0,0.0,0.014659886046955103
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.903399342066915,249723017.90700135,20299287.62732069,61400000.0,4770.762788883178,0.05568152080477204
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4.862416178282467,249642307.42599663,22167818.198803753,30700000.0,4705.781090166943,0.05611235837973356
1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,3,0,0,0,3,0,0,0,0,0,2,0,0,4,0,0,5.209459747347631,31832812.14471735,88551896.33981897,432800000.0,1138.8261464513748,0.004585274387401044
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82530286737048,172076797.18097585,0.0,151900000.0,0.0,0.13866505553432806
0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,0,0,3,0,0,4.9694597473476305,5430515.76246054,108713058.36650771,357700000.0,0.0,0.0026178950762324902
0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5.209459747347631,242381410.54370725,26620087.93698693,760700000.0,5311.812965202814,0.06222924940109863
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82530286737048,172076797.18097585,0.0,151900000.0,2573.6693230946858,0.049919419992358105
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.209459747347631,253231541.98514843,7332080.219521779,176700000.0,0.0,0.1738851705119508
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.855592117261036,196142912.89391795,25037214.086173728,30700000.0,3136.732073966976,0.05446872414958328
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.1698938614162495,382409074.20071346,7332080.219521779,61400000.0,0.0,0.29661231869181104
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.940206626000951,222184852.15927988,20299287.62732069,115300000.0,0.0,0.16358285485929383
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4.823922612565985,230589581.27154136,24198032.45136138,0.0,0.0,0.14620308194558773
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.893606878606093,266322411.59348544,6320800.309666242,121200000.0,4101.373763714968,0.0924976395130575
0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9694597473476305,30690459.9481983,0.0,675200000.0,1067.9942259979016,0.002986744770198313
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.807121457943559,258871082.91538477,20299287.62732069,0.0,4562.018048261415,0.06654103597547466
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.1698938614162495,382409074.20071346,7332080.219521779,61400000.0,12128.959785532414,0.044491847803771654
0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5.194555544207966,115494083.13875382,31358014.39583997,371400000.0,2113.7164248251133,0.04036908142590336
0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5.088207060701355,63552031.26086567,27578229.96765524,176700000.0,0.0,0.03551960143765875
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,0,0,3,0,0,5.209459747347631,142808374.981111,85526305.82500187,30700000.0,1773.9653804485174,0.05306122294252039
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,3,0,0,3,0,0,4,0,0,5.209459747347631,7078126.491682706,113871256.26826663,371400000.0,0.0,0.006585373662111704
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,5.089459747347631,58872199.94038025,28488618.508469995,236500000.0,0.0,0.04179232315959244
0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.089459747347631,106435193.60149612,6320800.309666242,236500000.0,1939.1412813956815,0.037888147436924494
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,5.209459747347631,330611955.1912931,55174779.78262188,0.0,0.0,0.357306693995701
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.966323015648084,404799688.4660127,7332080.219521779,0.0,11239.288578963928,0.05936236020604305
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.209459747347631,308451565.8000013,7332080.219521779,92100000.0,0.0,0.2035392768267224
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.088207060701355,183856558.56217772,0.0,176700000.0,4202.425963792604,0.04224111469225711
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4.862416178282467,249642307.42599663,22167818.198803753,30700000.0,0.0,0.15586766216592657
