0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Minimum Water Level,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.4187,61533552.57280783,7332080.219521779,267200000.0,0.0,0.04675536811811881
1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.4187,23936145.984846253,31358014.39583997,267200000.0,0.0,0.021312931606955104
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,0,0,4.5387,96807488.84728913,57688654.0,0.0,0.0,0.06386336226279359
0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.4187,92743518.06812784,6320800.0,182600000.0,0.0,0.06273228645979131
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4.5387,151305525.7532767,22167818.0,115300000.0,0.0,0.09647098649904828
0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4.2987,7627994.347865371,69603136.0,552300000.0,315.1458302919141,0.0004777745620753197
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,0,0,4.5387,38193032.309602186,55658439.0,115300000.0,0.0,0.02705163998254772
0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,4.1787,0.0,45577202.0,842700000.0,0.0,0.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,4.5387,81987488.06515916,53525832.0,30700000.0,0.0,0.047617005164528214
0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,2,0,0,4.4187,3724009.0179346553,74276759.0,431100000.0,0.0,0.002641080043764332
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,3,0,0,0,1,0,3,0,0,4.5387,15800555.949159106,103688774.0,146000000.0,391.68468478404805,0.00225116634885911
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5387,157425526.82286704,0.0,92100000.0,0.0,0.09611192798438739
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.5387,187082366.0985611,7332080.0,30700000.0,3514.1543126385454,0.052538609327205554
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.4187,70149745.91462803,7332080.0,236500000.0,2629.440760960974,0.008380395924659806
0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.4187,58771385.32572905,6320800.0,297900000.0,0.0,0.03877132918576033
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,4,0,0,4,0,0,4,0,0,4.5387,0.0,117318391.0,84600000.0,0.0,0.0
0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.2987,19293680.378404826,6320800.0,419100000.0,402.61272389265673,0.004505121296437847
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.5387,303172922.074576,6320800.0,0.0,8604.201416567876,0.046988084634566635
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,4,0,0,4.5387,12843561.06428992,115113043.0,84600000.0,0.0,0.017737206756590445
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,4.5387,100339978.35304934,55556046.0,0.0,0.0,0.06523489764533812
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,4.4187,64710343.605832875,30621225.0,151900000.0,1881.400637760677,0.004931794505878164
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,4.5387,96807488.84728913,56567326.0,0.0,1546.9256681170727,0.022990810414605694
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4.5387,93339232.26302187,32651440.0,84600000.0,1926.4652202570717,0.023498634640802037
0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.4187,52999362.7501215,20299287.0,236500000.0,1076.5494755485258,0.014132029661062745
0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2987,47389796.71765025,0.0,334500000.0,0.0,0.02733131226634813
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.4187,88308042.23644072,6320800.0,182600000.0,2461.4770051142114,0.009165617640487931
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,5,0,0,3,0,0,4,0,0,4.5387,0.0,146142238.0,61400000.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4.5387,134322696.3411121,24198032.0,0.0,0.0,0.08471248925486285
0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2987,20672209.09040248,0.0,419100000.0,0.0,0.013004583268294175
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.5387,110266540.29342535,25037214.0,61400000.0,0.0,0.08491448500233761
1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,4,0,0,3,0,0,0,0,0,4.1787,0.0,77675202.0,478900000.0,0.0,0.0
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.5387,141571673.90026477,20299287.0,146000000.0,0.0,0.08942155794425499
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,4.5387,93339232.26302187,31530112.0,84600000.0,3973.334516780211,0.00783287821360068
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,4.5387,93261640.21329974,81930147.0,0.0,3756.612474799427,0.0071308781689073016
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.5387,120605226.94279736,25037214.0,30700000.0,0.0,0.09343695202970825
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.5387,67630710.52314791,25037214.0,92100000.0,0.0,0.03515044000876128
0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4.4187,45831083.10936957,22167818.0,236500000.0,0.0,0.029603175122540796
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,2,0,0,4.5387,34524499.79704255,68726538.0,92100000.0,437.387842734065,0.007679162670997764
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4187,94359924.61635107,0.0,213300000.0,0.0,0.05635439589689118
1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,3,0,0,4.5387,3743511.0269208904,77050055.0,432800000.0,0.0,0.002668353114768445
0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4187,74896882.10425434,0.0,267200000.0,0.0,0.051661895174814246
0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.4187,88308042.23644072,6320800.309666242,182600000.0,0.0,0.061104117603252864
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.5387,164651170.61529952,20299287.62732069,0.0,0.0,0.12598639189760874
0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,2,0,0,3,0,0,4.4187,1145911.3253859933,80502021.93339956,600300000.0,55.4134802462372,5.806309741245857e-05
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4.5387,93339232.26302187,32651440.14796943,84600000.0,0.0,0.065273985113339
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,1,1,0,0,4.5387,80777982.02252308,88250947.94136329,0.0,2774.0955582589263,0.008010249273185164
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,4.5387,27258371.824319072,33899030.27732149,176700000.0,985.0640189379862,0.0023906009013609213
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.4187,52999362.7501215,20299287.62732069,236500000.0,0.0,0.03925563794739652
0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.2987,8701556.760980066,63282336.03793778,419100000.0,0.0,0.0035653571988685804
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,4.4187,64710343.605832875,31530112.67088316,151900000.0,0.0,0.0410982875489847
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,4.5387,84355777.67088382,81930147.63169704,0.0,1768.2561525522115,0.01967342702695543
0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.4187,70206647.95101315,6320800.309666242,236500000.0,0.0,0.06985865319257849
0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.4187,29988028.364756607,25037214.086173728,297900000.0,0.0,0.01656320990059342
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.4187,70149745.91462803,7332080.219521779,236500000.0,0.0,0.06983663270549839
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4.4187,37992755.978585124,29499898.418325532,236500000.0,0.0,0.026771558550930746
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,4.4187,38049658.01497024,28488618.508469995,236500000.0,0.0,0.026793579038010842
0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2987,20892398.787653968,0.0,388400000.0,0.0,0.01331251304372154
0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,2,0,0,4.2987,0.0,80091841.0013181,419100000.0,0.0,0.0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,3,0,0,4.5387,3743511.0269208904,109744956.78491402,92100000.0,0.0,0.002668353114768445
0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.2987,43254210.58165729,6320800.309666242,334500000.0,0.0,0.025860239931781
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.5387,296017330.7778545,6320800.309666242,0.0,8281.229526564714,0.046614060658474094
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,4.5387,100449517.41714282,30518832.761027623,84600000.0,0.0,0.06789226708285866
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.4187,80996595.08490458,7332080.219521779,213300000.0,0.0,0.05144786884019575
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,4.5387,111073365.29813159,49235246.53753511,0.0,0.0,0.06897513740626349
0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4187,67642336.9891033,0.0,297900000.0,0.0,0.042027666898837225
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,4.5387,111073365.29813159,49235246.0,0.0,1927.6512946038351,0.02483104946625486
0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,4.2987,3751759.987885353,71735743.0,977600000.0,91.58035087450082,0.0006097275878247213
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,2,0,0,2,0,0,4.5387,16932964.409462184,128018151.0,61400000.0,0.0,0.012087784529496293
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4.5387,107605108.71386433,24198032.0,84600000.0,4758.581121409157,0.008446291230817068
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.5387,40913122.895900145,25037214.0,176700000.0,0.0,0.020823711010707326
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.5387,164651170.61529952,20299287.0,0.0,2950.8226901287007,0.04535510108313916
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4.4187,84211307.6273108,24198032.0,121200000.0,0.0,0.05359164179419357
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4.5387,36361539.20537312,66593931.0,92100000.0,1388.7495636981664,0.00287923806819104
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.5387,191677616.19557798,6320800.0,30700000.0,3629.0018411010797,0.0531866782564166
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.4187,153324279.59622023,7332080.0,121200000.0,2400.4946703110936,0.054199306730393956
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,3,0,0,4.5387,84355777.67088382,87244459.0,0.0,0.0,0.05464840840820953
0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.4187,16624698.833310112,31358014.0,687200000.0,329.89606276604434,0.004196405823803276
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.4187,154782667.6771939,6320800.0,121200000.0,2438.4887751919855,0.05439401462542085
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,3,0,0,2,0,0,2,0,0,3,0,0,4.5387,29655759.89262987,107694124.0,30700000.0,469.7038603140519,0.0018717830344724233
0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.4187,54279007.45765681,7332080.0,431100000.0,2482.0163255459565,0.0044545367810570145
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.5387,101882799.89585884,31358014.0,30700000.0,0.0,0.08677928495886446
0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.2987,43474400.278908774,6320800.0,303800000.0,0.0,0.026168169707208366
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.4187,79716950.37736925,20299287.0,151900000.0,0.0,0.053582366945450474
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.4187,80996595.08490458,7332080.0,213300000.0,1362.796996861784,0.01852123278247047
0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.2987,19513870.075656313,6320800.0,388400000.0,0.0,0.01282215559886583
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.4187,70206647.95101315,6320800.0,236500000.0,1276.3162404975246,0.02514911514932825
0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.4187,61590454.60919295,6320800.0,267200000.0,0.0,0.04677738860519891
0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.2987,16756812.651661009,6320800.0,521600000.0,0.0,0.01184144070915441
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,3,0,0,4.5387,68291279.61490235,97367974.16523916,0.0,0.0,0.036074229335043374
0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,4.1787,3733760.022427774,46698529.6483721,509600000.0,0.0,0.002654716579266391
0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,2,0,0,4.4187,2006545.7599071288,80091841.0013181,382500000.0,0.0,0.0013882495494844027
0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4.4187,39796061.646878675,24198032.45136138,492600000.0,0.0,0.027415995585464058
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.5387,187082366.0985611,7332080.219521779,30700000.0,0.0,0.14594058146445987
0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.2987,4924386.310192575,63282336.03793778,931300000.0,259.5521823439358,0.0002466398907922901
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.4187,153324279.59622023,7332080.219521779,121200000.0,0.0,0.1505536298066499
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,3,0,0,0,0,0,2,0,0,4.5387,68291279.61490235,94594678.09051442,0.0,1870.5075984232028,0.005411134400256507
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,2,0,0,2,0,0,4.5387,55021526.47850011,97353464.59030245,0.0,716.0804120124071,0.0125136844381907
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.4187,153381181.63260534,6320800.309666242,121200000.0,2401.930541857843,0.05420723410574279
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,3,0,0,0,3,0,2,0,0,4.5387,25219936.83461014,131169693.16155066,30700000.0,906.8725704524329,0.0023115499585704686
0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4187,54328898.12348588,0.0,943300000.0,2000.088604974303,0.00557077583108701
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,4.5387,27258371.824319072,69367227.44620815,92100000.0,1223.797181174722,0.001912480721088737
0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.4187,16624698.833310112,31358014.39583997,554000000.0,0.0,0.011656682843897988
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,4.5387,43430362.339458466,34910310.18717702,92100000.0,0.0,0.026106583752122884
0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.4187,54335909.49404193,6320800.309666242,297900000.0,0.0,0.03714316032922189
