0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Minimum Water Level,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3,0,0,3,0,0,3,0,0,3,0,0,4.5387,10272839.438413564,143540566.84761146,30700000.0,231.9290349939082,0.0025836690629883513
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4.5387,130781185.54097658,24198032.45136138,84600000.0,0.0,0.0884387332864392
1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.4187,37528666.27807708,25037214.086173728,267200000.0,0.0,0.0230692404379867
0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2987,19479642.025709208,0.0,388400000.0,0.0,0.012910917617138303
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,4.5387,93848556.94235204,55556046.84720135,84600000.0,0.0,0.06614645344505594
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,4.5387,65097610.18009503,79899933.37913942,30700000.0,0.0,0.041839772595863085
0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4187,56181791.15787484,0.0,267200000.0,0.0,0.035645979828958126
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,2,0,0,4.5387,37765988.355612144,99618961.98211673,84600000.0,0.0,0.030776602429457647
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.5387,97156918.08143598,57732115.0,30700000.0,0.0,0.08466694807783194
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.5387,223517725.16738248,20299287.0,0.0,3626.5305300993255,0.05936463621708141
0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4.1787,16553309.210200438,38804933.0,540300000.0,328.9004260187223,0.00416046464799393
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.5387,333504352.0484321,6320800.0,0.0,8874.29463051556,0.04779285261092886
0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.4187,38233279.13918853,20299287.0,966500000.0,756.1535674300806,0.009758852699566715
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.5387,203886990.3065514,6320800.0,30700000.0,0.0,0.1523059568808268
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.5387,336218194.2041181,6320800.0,0.0,0.0,0.31958226140357404
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4.5387,181627199.8374401,22167818.0,30700000.0,3035.0284855510463,0.04038697516039105
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4.5387,122902589.17586473,27578229.0,61400000.0,0.0,0.0747677411183979
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.4187,89862180.08240181,6320800.0,236500000.0,1601.6089105295644,0.03443991553466659
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.5387,128701531.51616351,20299287.0,115300000.0,0.0,0.08962319867344784
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.5387,333504352.0484321,6320800.0,0.0,5345.457471557609,0.11470284626622924
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,4.5387,65097610.18009503,79899933.0,30700000.0,2274.707664761386,0.006275965889379463
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4.5387,198134235.29996207,22167818.0,0.0,5344.268396790962,0.019579154134404923
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,3,0,0,1,0,0,1,0,0,4.5387,93848556.94235204,88250947.0,0.0,3835.0226679128073,0.007937574413406713
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,4.5387,182712056.00262356,30518832.0,0.0,4788.613057230878,0.017656773198446905
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4.5387,116242963.2193088,22167818.0,371400000.0,4199.036498153075,0.011834514697547779
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,4.5387,65097610.18009503,47205032.0,115300000.0,2274.707664761386,0.006275965889379463
1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,6,0,0,4.5387,7035334.031792145,96569779.0,479100000.0,0.0,0.009328681855347165
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,4.5387,185425898.15830952,30518832.0,0.0,2957.3275569156026,0.04272302351532997
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.5387,187361550.2255916,6320800.0,92100000.0,0.0,0.1177791002592898
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.5387,145245807.4670633,31358014.0,30700000.0,0.0,0.11251100376737183
1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.5387,70849742.24873184,25037214.0,432800000.0,0.0,0.04574164845673354
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.5387,188773928.44486836,20299287.0,30700000.0,0.0,0.12178601870213304
0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.4187,27627550.37452882,31358014.0,267200000.0,0.0,0.019487593212620676
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.5387,157229315.01014078,25037214.0,30700000.0,0.0,0.11682976810651714
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4.5387,190853582.46968144,24198032.0,0.0,3103.112352388667,0.04341655919344478
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,3,0,0,1,1,0,3,0,0,4.5387,7226315.830907885,147944746.0,30700000.0,171.22386155167297,0.0010857250879637078
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4.5387,190853582.46968144,24198032.0,0.0,0.0,0.1206015533151244
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,1,0,3,0,0,4.5387,13793192.311802028,108713058.0,115300000.0,0.0,0.005518059211730574
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4.5387,181627199.8374401,22167818.0,30700000.0,0.0,0.11218604211219738
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4.5387,132087927.8246408,7332080.0,176700000.0,3004.834259060419,0.031944107789655174
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.5387,143814593.3778466,6320800.0,115300000.0,0.0,0.12014313685214159
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.5387,97156918.08143598,25037214.0,115300000.0,0.0,0.08466694807783194
0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.5387,134197716.8639341,6320800.0,176700000.0,3063.526234838937,0.03201742335575388
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.5387,188773928.44486836,20299287.0,30700000.0,3150.698880141247,0.04384296673276789
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4.4187,74510950.43825752,22167818.0,205800000.0,3110.085055253944,0.006128396818547373
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4.5387,94774456.99552816,27578229.0,92100000.0,1153.2177345412072,0.018263695971481583
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4.5387,62830192.247159876,27578229.0,146000000.0,1332.6691970214351,0.015337771592296566
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.5387,143814593.3778466,6320800.0,115300000.0,4864.221985160453,0.018021470527821243
