,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
19,99,64.70440779770826,10.0,0.300481672405982,293.18826829851844,1.0,0.3820916664668409,298.2744153696022,1.5,0.48040964342378123,233.8299146228566,1.0,0.9791227126512785,112.453211333746,10.0,0.48986155560090844,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,19,0,dikesnet
20,1,108.93291486301912,10.0,0.36705055578274176,123.76726200446471,10.0,0.6585851989453283,179.82082723368538,1.5,0.6832998879000014,254.83121232366187,1.5,0.4619046181748699,165.25645287023278,1.5,0.8777750976677843,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,20,0,dikesnet
21,2,271.59711825667625,1.5,0.8885446567446034,265.40643969578093,1.5,0.5305467781822529,318.48178852649846,1.0,0.9769019680263519,136.90906834469467,1.0,0.6594424549900898,187.59559894537136,1.0,0.47608908337694333,4.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,21,0,dikesnet
22,74,152.35156913887974,1.5,0.04997844954521956,193.32462120624047,1.0,0.1701368907478389,147.82032457543528,10.0,0.6600937453959512,158.74895603194818,1.0,0.8944108006773925,200.40356391121395,10.0,0.9883842095876283,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,22,0,dikesnet
23,91,102.64955021911548,1.0,0.8120281735949249,155.787931055429,10.0,0.2423223876596165,231.70434975786546,10.0,0.9795671908579539,79.16992238292563,1.5,0.5179233270891954,185.93760561757074,1.0,0.7449524681033984,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,23,0,dikesnet
24,117,71.21477676701278,1.5,0.25468677513041676,132.19055073008494,10.0,0.47047352227940753,346.836789218842,1.5,0.02666889192353044,94.99830275744253,1.5,0.9779793331679347,43.848177285085,1.5,0.4759689446739545,4.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,24,0,dikesnet
25,18,206.31517351664053,10.0,0.12313203504640959,58.84489369785423,10.0,0.2276018895889718,338.33022806624064,1.5,0.11733547464749933,101.54653020281901,10.0,0.49127556076338497,213.83158980822938,1.5,0.020451661238236565,3.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,25,0,dikesnet
26,72,280.53230604749035,1.5,0.27804226043157254,133.46465208459188,10.0,0.6918903667935544,129.31468285224773,1.5,0.8020042434285723,70.68771434677689,1.0,0.802911590182969,275.36367176243004,1.0,0.23077771045867485,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,26,0,dikesnet
27,32,315.5059705944041,1.5,0.35578780091921425,343.5612895990968,1.0,0.47189685907124046,164.92726484359173,1.0,0.5498587395894783,85.6004100919422,1.0,0.55084212319783,261.839293091576,1.0,0.18934804428578392,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,27,0,dikesnet
28,33,69.283283105571,10.0,0.7182765171815425,131.77274145357708,1.0,0.7382728326970595,286.4589702891902,1.5,0.3365884110898745,288.1246614408202,1.5,0.6245923317513757,290.7844491271511,1.0,0.3050567034020376,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,28,0,dikesnet
29,94,283.4287644665127,1.5,0.8187899574771665,50.771764554280935,1.5,0.4511501369096433,97.2843584564216,1.0,0.8007439900785696,62.48767246227932,10.0,0.7545450051940754,204.73253347523578,1.0,0.749084688735576,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,29,0,dikesnet
30,67,161.74082814112427,1.0,0.3112528862963893,95.50692463069026,1.5,0.47895594054475044,117.34167393469143,1.5,0.9231494409832145,203.60932029182214,1.5,0.571711313765954,328.27451511994116,1.0,0.6611256972783021,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,30,0,dikesnet
31,64,197.1537398639721,10.0,0.2858872288759937,338.87156408966337,1.0,0.9374610021419661,213.1028433596936,10.0,0.7617761089665279,208.9877186928807,1.5,0.06885186304096273,159.75348972087306,1.5,0.9701624343160964,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,31,0,dikesnet
32,76,160.18458429879846,10.0,0.6036344173466993,65.93692910877009,1.0,0.4792609977426662,64.73768001619078,1.5,0.564789914933903,67.53791635469966,1.5,0.9535610797194787,331.17026632882573,1.5,0.1796380390323153,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,32,0,dikesnet
33,22,93.34060514764013,1.0,0.36203146087278787,111.92957324100219,1.0,0.5950475922142422,78.89724224630953,10.0,0.3300430401263284,125.75142909386473,10.0,0.04657736689646104,112.48828416220331,1.5,0.9676624336715839,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,33,0,dikesnet
34,113,336.95196837615816,10.0,0.7021372018558089,253.76972265204205,1.5,0.9554912497037534,100.52125747929158,1.0,0.12517059761338684,116.37254351687433,1.0,0.5987864419398524,129.66891036770525,10.0,0.4679400315621161,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,34,0,dikesnet
35,104,127.31463611437981,1.0,0.001709099252037676,295.8140561880408,1.5,0.06198025442707434,310.29891120400276,1.5,0.24884624456815763,140.760513101831,1.0,0.0045613267020940635,194.88048417850115,10.0,0.543127012002483,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,35,0,dikesnet
36,78,93.11287219549703,1.0,0.7203950826681679,301.8797828467299,10.0,0.9677864849639441,80.807935881401,10.0,0.09111945303617618,317.0339143031122,10.0,0.2239911983874251,158.8215289592896,1.5,0.5002932976482778,2.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,36,0,dikesnet
37,119,189.61378546900062,1.0,0.4582429008033929,93.04893093635656,1.0,0.8257304879984165,200.12731514531237,1.5,0.12643451012598575,92.42742851709974,10.0,0.9046926124174873,219.41405233179643,10.0,0.36517837287612803,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,37,0,dikesnet
38,47,279.5238111657244,1.0,0.4664012675392406,145.49801475992254,1.5,0.8485225734518599,108.88609620868344,1.5,0.505142264215171,235.12004728436813,10.0,0.9920594586104746,238.27242850156168,10.0,0.7938403677222007,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,38,0,dikesnet
39,43,146.58778080394012,1.5,0.2360591667940456,131.85744043406174,10.0,0.1300040566443922,50.73488864177751,1.5,0.887079412178439,328.53038907428305,10.0,0.6958125906133911,57.16954695299038,10.0,0.4393558277344637,3.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,39,0,dikesnet
40,120,338.09115494934093,10.0,0.8265067446490956,273.45346944647974,1.5,0.49183057840942684,258.5603890871152,1.5,0.25031062593084225,312.2487127774396,1.0,0.3056281472912318,93.74672079275246,10.0,0.5998710423173551,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,40,0,dikesnet
41,40,139.9298421256927,1.0,0.6970758969206142,319.7123423048097,1.0,0.5118755536911326,319.623255684849,1.0,0.6856549336487547,139.77638460884532,1.5,0.8949460909972798,113.25575743554039,10.0,0.013165081681281273,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,41,0,dikesnet
42,2,261.18660816661475,10.0,0.8139890965403925,132.17354797530925,10.0,0.9998451233889815,61.96831136932782,10.0,0.01832954783812381,257.14555665411183,1.5,0.5362097177112319,296.69659230558426,1.0,0.6477240258866082,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,42,0,dikesnet
43,61,58.03699022812674,10.0,0.6437767195499684,237.47323065033046,1.5,0.8378238170457486,85.23247378277216,1.5,0.591195265563449,237.32539700278892,10.0,0.9864718318268285,39.12194529593707,1.5,0.24969899317799693,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,43,0,dikesnet
44,5,73.38246593069127,1.0,0.23766215926688275,175.67190221770284,10.0,0.7412050036969047,171.6213428868307,10.0,0.8415213704305646,96.90022111924964,10.0,0.5806314873284337,149.91602735975135,1.0,0.8087711448314554,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,44,0,dikesnet
45,44,90.54723120127686,1.0,0.3755565626477566,187.3865769808544,1.5,0.6874147836691863,302.1062876771309,10.0,0.1328377650066523,238.42092227582805,1.0,0.9678109216702286,77.4773004810539,10.0,0.9590461320682049,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,45,0,dikesnet
46,111,209.21000878210575,1.0,0.23888103386826617,120.12462923639603,10.0,0.760521829585382,239.20371800062813,1.5,0.8223623834032049,282.0982498099527,1.0,0.2934424951421749,307.0291749194181,10.0,0.8685186242632783,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,46,0,dikesnet
47,79,347.681015229756,1.0,0.48209210032370575,60.94652950909103,1.0,0.44536859956772407,327.5825655766827,1.0,0.4014213232859739,276.59645548282776,1.5,0.12769343586780016,317.34105966077556,10.0,0.6497799283779059,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,47,0,dikesnet
48,51,233.94257163425732,1.0,0.8240930798455641,144.63525359878636,1.5,0.11171805103347109,101.25629412265704,10.0,0.6094816246760251,177.12692115899551,10.0,0.4393384676952726,214.2630073489886,1.0,0.7698926835202692,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,48,0,dikesnet
49,124,148.11298365462244,1.0,0.6558912633864151,334.2087757379686,1.5,0.9266269154543962,89.76971704077005,10.0,0.08314909267947729,241.5027183800113,1.0,0.1568143502771327,277.62848568181823,10.0,0.22225511276820203,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,49,0,dikesnet
50,12,173.18906965181873,1.5,0.1983155617930358,336.67021524292835,1.0,0.7430811419764471,82.84845776616677,1.5,0.11189509330451103,324.2898324872978,10.0,0.6500943999099453,146.0564784002189,1.5,0.08465703059680531,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,50,0,dikesnet
51,123,169.89558356676855,1.0,0.8202617343471537,40.64317684033951,1.0,0.5699755100257711,57.11774804401207,1.5,0.25519769968361466,37.66716770654995,1.5,0.04407712501946824,255.1798297747349,10.0,0.4196845309195692,2.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,51,0,dikesnet
52,60,126.13715083919759,1.5,0.6193655794741131,61.37305597296641,10.0,0.8401407259066165,105.60732306162362,1.0,0.946177383205243,242.51704294302638,1.0,0.8216754872150787,289.8598723242845,10.0,0.7615260469293684,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,52,0,dikesnet
53,14,80.31840117480633,1.0,0.1319715649885033,45.77298763284867,1.5,0.2703858912001941,233.1313855112398,1.5,0.8165558629536253,168.87505809720074,1.0,0.9280783145961635,64.10527697616408,10.0,0.9680528507897314,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,53,0,dikesnet
54,109,144.30294342297898,10.0,0.28199946153158956,255.82304087472747,1.5,0.42610526066055215,157.77765696372836,10.0,0.7600859667963965,217.75991992045675,1.5,0.30346809478965514,142.03838829225725,10.0,0.13878780879297242,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,54,0,dikesnet
55,74,293.3074838827682,1.5,0.006181766387193745,156.0122201898163,1.5,0.8076493973549446,275.174066518117,10.0,0.8451242979047353,229.57997526947977,1.5,0.697013544660413,145.02016023462085,1.5,0.00870925724115291,3.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,55,0,dikesnet
56,92,85.1769346540187,1.5,0.6152216187490693,60.06709754200055,10.0,0.2786108304448608,30.58116873900023,1.5,0.57780276064463,47.52686379766667,10.0,0.5881609390903488,239.5553645220755,1.0,0.2449404986310729,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,56,0,dikesnet
57,110,347.41118230564274,1.5,0.9090749262809635,294.4016698603778,1.0,0.4054645502731481,231.14824498145657,1.0,0.04716828356728357,262.91522480525856,1.5,0.2879140872690739,319.4437788770327,1.5,0.8784076173306441,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,57,0,dikesnet
58,103,343.48398285567833,1.0,0.9330091694188068,239.89161331628247,1.5,0.3567354170626447,192.00539242212886,1.5,0.13743865856417337,240.40666056094548,1.0,0.4422374976886371,84.58877806070943,1.0,0.636576794880535,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,58,0,dikesnet
59,85,138.89644166095792,1.0,0.783301999545873,57.82552839213983,1.0,0.7415506501232785,44.93703560447581,1.5,0.6137761513106458,293.3049041544452,10.0,0.4489265239726138,335.4832608882815,1.5,0.20522328096361797,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,59,0,dikesnet
60,57,159.4973611646554,1.5,0.12217037822204893,63.5588811938962,10.0,0.5701596565629,57.33161488969212,1.5,0.8862399344375008,168.5435279646349,1.0,0.7784906115850027,114.08790077947376,10.0,0.6266325124938998,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,60,0,dikesnet
61,15,337.7221291399543,1.5,0.3132977144089013,334.2966438272152,1.0,0.7199525577760016,290.66730731400287,1.0,0.750668762561158,81.8811003710147,1.5,0.5632701452768362,318.78629532472144,1.5,0.5473904604879738,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,61,0,dikesnet
62,30,235.99918186664868,1.5,0.3678262696060631,229.25289135043778,1.0,0.6104233493750559,34.319779221622056,1.0,0.1745673068327113,209.95350524005744,1.5,0.5695372406066151,91.4619495870061,1.5,0.430738096474018,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,62,0,dikesnet
63,66,290.9634727801315,1.0,0.44136664025974087,182.5902868369448,10.0,0.22891977130507477,287.09611912262477,10.0,0.8696362131642945,224.58929014264578,10.0,0.3560185596774836,128.50659274192756,10.0,0.4361414771461743,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,63,0,dikesnet
64,2,44.070013644974395,10.0,0.13659552723687618,162.40753791342118,1.5,0.789471624629988,168.02275024231577,1.0,0.36453186752886735,31.015186097254556,10.0,0.5807914514328796,314.1337238985976,10.0,0.4570666223436029,3.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,64,0,dikesnet
65,112,250.41762833560603,10.0,0.07171640827426778,330.32302064367013,1.5,0.24164857169180787,188.6242043530765,1.0,0.19506801389155898,94.06996111665916,10.0,0.7496569599624107,106.54094776254,10.0,0.10858899871091315,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,65,0,dikesnet
66,118,143.48812287445455,10.0,0.617735031163813,138.8337990863356,1.5,0.14458857588498977,260.60743740677526,1.5,0.2333146967778201,267.55200718930973,1.0,0.7413378940120887,201.24686697341798,1.0,0.16184066615971443,3.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,3,0,0,4,0,0,66,0,dikesnet
