,Minimum Water Level,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
125,5.1465544156282235,4275462.547442257,217744296.51791796,0.0,0.0,0.005097682860924819
126,4.728584558243587,5805910.6630836,217744296.51791796,0.0,0.0,0.003986949146489777
127,5.546755358016688,60836054.742001124,217744296.51791796,0.0,0.0,0.06886198280058167
128,4.5387,402731126.9197912,217744296.51791796,0.0,0.0,0.21069771179828176
129,4.5387,2278646803.9669695,217744296.51791796,0.0,0.0,1.9341088792020211
130,4.5387,0.0,217744296.51791796,0.0,0.0,0.0
131,5.619783899180043,5967002.108300205,217744296.51791796,0.0,0.0,0.004537237794337347
132,5.418237334133791,139988378.13945517,217744296.51791796,0.0,0.0,0.13823555444530308
133,4.5387,2779527125.9638815,217744296.51791796,0.0,0.0,1.8850611420460184
134,5.16856824040464,3445372898.865306,217744296.51791796,0.0,0.0,1.938469702851367
135,4.857193763829283,2019546631.2491322,217744296.51791796,0.0,0.0,1.0972585048177037
136,5.305294734530492,0.0,217744296.51791796,0.0,0.0,0.0
137,4.820776081685683,700190028.8714147,217744296.51791796,0.0,0.0,0.42973171797479043
138,4.5387,2660676185.4927883,217744296.51791796,0.0,0.0,1.9526310533003912
139,5.275974331021426,337359.5275219891,217744296.51791796,0.0,0.0,0.000303112064330984
140,4.5387,15567300.533873802,217744296.51791796,0.0,0.0,0.012503285086780693
141,5.305294734530492,28189980.722088166,217744296.51791796,0.0,0.0,0.03705660039031678
142,4.5387,1994829.3917489485,217744296.51791796,0.0,0.0,0.0009130360158833174
143,5.720974562291873,14021099.557942279,217744296.51791796,0.0,0.0,0.013308927506814843
144,4.955757899256296,22716685.486558173,217744296.51791796,0.0,0.0,0.017260220086243578
145,5.275974331021426,5629108.60967621,217744296.51791796,0.0,0.0,0.004752414179521055
146,5.552868810691655,1641356300.792551,217744296.51791796,0.0,0.0,1.084152847290483
147,4.5387,0.0,217744296.51791796,0.0,0.0,0.0
148,4.5387,0.0,217744296.51791796,0.0,0.0,0.0
149,4.58284431711243,2307877734.851597,217744296.51791796,0.0,0.0,1.9014013238136007
150,4.5387,160271274.10207656,217744296.51791796,0.0,0.0,0.12631954631982117
151,4.5387,401433006.7659137,217744296.51791796,0.0,0.0,0.34807634170637525
152,4.5387,25576350.038258906,217744296.51791796,0.0,0.0,0.020718093672189127
153,4.856713765378621,343669845.62393034,217744296.51791796,0.0,0.0,0.20542695887461662
154,4.8837462156246,42972364.68087119,217744296.51791796,0.0,0.0,0.08858923856975001
155,4.957891659322931,72106352.08339353,217744296.51791796,0.0,0.0,0.06132596010198789
156,4.5387,0.0,217744296.51791796,0.0,0.0,0.0
157,5.039628005493897,26750792.40326733,217744296.51791796,0.0,0.0,0.04441697429232651
158,4.5387,0.0,217744296.51791796,0.0,0.0,0.0
159,5.266429952888671,0.0,217744296.51791796,0.0,0.0,0.0
160,4.5387,2791002433.524005,217744296.51791796,0.0,0.0,1.8468707905732684
161,4.5387,434468860.09237266,217744296.51791796,0.0,0.0,0.2836583711404072
162,4.5387,2141593861.027436,217744296.51791796,0.0,0.0,1.9438199255800455
163,4.5387,3455055654.848804,217744296.51791796,0.0,0.0,1.9453210510343881
164,4.5387,0.0,217744296.51791796,0.0,0.0,0.0
165,4.8837462156246,0.0,217744296.51791796,0.0,0.0,0.0
166,4.5387,10014095.850107968,217744296.51791796,0.0,0.0,0.012560829607849298
167,5.462206286666979,18902221.50896954,217744296.51791796,0.0,0.0,0.012361515323749902
168,4.5387,61993057.733629026,217744296.51791796,0.0,0.0,0.1420231655024856
169,5.140782314514606,0.0,217744296.51791796,0.0,0.0,0.0
170,4.5387,2318342832.6205945,217744296.51791796,0.0,0.0,1.9122862247598964
171,5.548903805369127,0.0,217744296.51791796,0.0,0.0,0.0
172,4.570340540428888,169621797.9864369,217744296.51791796,0.0,0.0,0.13474140804614
173,4.5387,0.0,217744296.51791796,0.0,0.0,0.0
174,4.5387,119052781.79360972,217744296.51791796,0.0,0.0,0.12444903358287934
175,5.601511039885364,0.0,217744296.51791796,0.0,0.0,0.0
176,4.5387,65377201.63276836,217744296.51791796,0.0,0.0,0.06051213716310637
177,4.5387,4854652.939309368,217744296.51791796,0.0,0.0,0.0046045281744671335
178,5.350603925078644,13342371.861017535,217744296.51791796,0.0,0.0,0.012401715857597447
179,4.5387,406805344.2543896,217744296.51791796,0.0,0.0,0.27752475768548734
180,4.5387,1874691478.5717826,217744296.51791796,0.0,0.0,1.075820123642184
181,4.5387,2313022385.885101,217744296.51791796,0.0,0.0,1.9067533030260986
182,4.5387,0.0,217744296.51791796,0.0,0.0,0.0
183,4.5387,45712065.1526483,217744296.51791796,0.0,0.0,0.09313584031894447
184,4.5387,7106130.870154858,217744296.51791796,0.0,0.0,0.004671881631963499
185,4.5387,156741424.2303341,217744296.51791796,0.0,0.0,0.11764577835896284
186,4.5387,331317922.99441075,217744296.51791796,0.0,0.0,0.27104133877888575
187,5.140782314514606,112932490.29040381,217744296.51791796,0.0,0.0,0.23459614264432813
188,4.5387,2005395676.9700928,217744296.51791796,0.0,0.0,1.9560027900106416
189,5.275974331021426,1365941104.5886946,217744296.51791796,0.0,0.0,1.0870528288840453
190,4.5387,7631902.574575499,217744296.51791796,0.0,0.0,0.010341564548434375
191,4.5387,27103997.242066868,217744296.51791796,0.0,0.0,0.04910762765079372
192,4.612405540070731,13602782.491064496,217744296.51791796,0.0,0.0,0.00931196820379785
193,6.052024407256713,0.0,217744296.51791796,0.0,0.0,0.0
194,4.5387,32116677.08112009,217744296.51791796,0.0,0.0,0.02051322349817959
195,4.724950512652941,0.0,217744296.51791796,0.0,0.0,0.0
196,4.5387,18169055.49840388,217744296.51791796,0.0,0.0,0.017430093465074105
197,4.5387,0.0,217744296.51791796,0.0,0.0,0.0
198,4.6677678562880605,0.0,217744296.51791796,0.0,0.0,0.0
199,5.381255486341506,23203746.983428,217744296.51791796,0.0,0.0,0.019115608710532174
200,4.5387,2258919779.8659806,217744296.51791796,0.0,0.0,1.913050695581715
201,5.1815649313062675,2953355692.3295555,217744296.51791796,0.0,0.0,1.9023727877032384
202,4.5387,48735569.240074106,217744296.51791796,0.0,0.0,0.0332527187486376
203,4.8357785823748225,2454446846.8976345,217744296.51791796,0.0,0.0,2.9002717144895778
204,4.5387,2981989229.5716057,217744296.51791796,0.0,0.0,1.9256512809343471
205,4.581526644107015,146241234.19083178,217744296.51791796,0.0,0.0,0.09132880964206833
206,5.428490331665969,2824693192.185593,217744296.51791796,0.0,0.0,1.9238037691197905
207,4.570340540428888,2019481661.8795848,217744296.51791796,0.0,0.0,1.0974899062171621
208,5.412355933835485,49770451.07128663,217744296.51791796,0.0,0.0,0.08937823041482551
209,5.417842429597292,38632837.59353739,217744296.51791796,0.0,0.0,0.03329281509859487
210,5.1464033942659135,2664769113.8442926,217744296.51791796,0.0,0.0,1.9564027954210657
211,4.5387,6732101.898999078,217744296.51791796,0.0,0.0,0.00801111297866528
212,4.907613364933823,1540486950.8367574,217744296.51791796,0.0,0.0,1.094896494383027
213,4.840734809760555,2883467981.503788,217744296.51791796,0.0,0.0,1.8940746139204248
214,4.5387,37049844.52829765,217744296.51791796,0.0,0.0,0.032635465338489184
215,4.676155443678207,78170507.07504524,217744296.51791796,0.0,0.0,0.06337810818035718
216,4.5387,2654959889.4224787,217744296.51791796,0.0,0.0,1.9013985172372745
217,4.5387,2509940356.5529118,217744296.51791796,0.0,0.0,1.9586374252905783
218,4.5387,5361236.329153225,217744296.51791796,0.0,0.0,0.004671881631963499
219,4.8357865105935165,2330065003.8120756,217744296.51791796,0.0,0.0,1.9244753443088713
220,4.5387,21233132.441325024,217744296.51791796,0.0,0.0,0.04363978182001601
221,4.5387,0.0,217744296.51791796,0.0,0.0,0.0
222,6.052024407256713,17591429.1181283,217744296.51791796,0.0,0.0,0.012030132553166217
223,4.5387,64447641.144456856,217744296.51791796,0.0,0.0,0.03455168725475486
224,4.5387,27324851.02266361,217744296.51791796,0.0,0.0,0.022503703905022182
225,4.594164739546315,3270291877.4211473,217744296.51791796,0.0,0.0,1.9168641450515902
226,4.675475880077346,4756107.125944707,217744296.51791796,0.0,0.0,0.004746513626749441
227,5.185817567567758,95048036.69792649,217744296.51791796,0.0,0.0,0.059840451954393185
228,5.2581366973728265,22921362.64427898,217744296.51791796,0.0,0.0,0.0163073084520136
229,4.8837462156246,1648202805.6655383,217744296.51791796,0.0,0.0,1.0897378759659744
230,4.8837462156246,0.0,217744296.51791796,0.0,0.0,0.0
231,4.6677678562880605,222458597.71576917,217744296.51791796,0.0,0.0,0.17083764500309753
232,4.9565911723090315,3294726101.8696995,217744296.51791796,0.0,0.0,1.9349089944868068
233,5.003108037708354,132227409.53872666,217744296.51791796,0.0,0.0,0.11830897081375769
234,4.5387,0.0,217744296.51791796,0.0,0.0,0.0
235,5.0982895080846085,102577295.7690571,217744296.51791796,0.0,0.0,0.11109174854773946
236,4.8407348417433385,2444006022.483871,217744296.51791796,0.0,0.0,1.8940746139204248
237,5.507309621945542,2073469356.966431,217744296.51791796,0.0,0.0,1.6288697425688192
238,5.653009655972766,0.0,217744296.51791796,0.0,0.0,0.0
239,4.5387,34149078.21602393,217744296.51791796,0.0,0.0,0.03342729778727868
240,4.5387,2812409498.335074,217744296.51791796,0.0,0.0,1.9570502844341502
241,4.5387,0.0,217744296.51791796,0.0,0.0,0.0
242,5.418237334133791,0.0,217744296.51791796,0.0,0.0,0.0
243,4.5387,3211892962.6928663,217744296.51791796,0.0,0.0,1.8737184179210549
244,4.5387,1623011.6280035356,217744296.51791796,0.0,0.0,0.0008993574088240927
245,4.5387,190388134.0610729,217744296.51791796,0.0,0.0,0.14910697962449043
246,4.5387,2787376874.6673555,217744296.51791796,0.0,0.0,1.8917962861589057
247,4.5387,176104580.85760102,217744296.51791796,0.0,0.0,0.11730505990234855
248,4.5387,2848032947.981968,217744296.51791796,0.0,0.0,1.9438199255800455
249,4.5387,3427134736.050742,217744296.51791796,0.0,0.0,1.9255696998335918
250,4.5387,0.0,217744296.51791796,0.0,0.0,0.0
251,4.5387,3233401.3677258873,217744296.51791796,0.0,0.0,0.005863112979678503
252,5.494640103971653,2481745190.1471496,217744296.51791796,0.0,0.0,1.931024233084572
253,4.5387,2439154020.6582317,217744296.51791796,0.0,0.0,1.94910765305346
254,4.5387,80787346.35186295,217744296.51791796,0.0,0.0,0.061271771108726544
255,4.5387,83303471.3743195,217744296.51791796,0.0,0.0,0.05982289842457693
256,4.5387,1892213196.927378,217744296.51791796,0.0,0.0,1.088251620945151
257,4.620998745234814,263980077.05982792,217744296.51791796,0.0,0.0,0.1498856498409309
258,4.5387,496876533.64622444,217744296.51791796,0.0,0.0,0.6618973050135188
259,5.841825411696735,0.0,217744296.51791796,0.0,0.0,0.0
260,4.5387,50086388.82645682,217744296.51791796,0.0,0.0,0.036198786902348117
261,4.5387,26253640.104201652,217744296.51791796,0.0,0.0,0.024758574044105704
262,5.720974562291873,0.0,217744296.51791796,0.0,0.0,0.0
263,4.957891659322931,1359077345.8746712,217744296.51791796,0.0,0.0,1.0803126097199687
264,4.5387,2807350030.0575514,217744296.51791796,0.0,0.0,1.9526310533003912
265,4.5387,67683366.03947802,217744296.51791796,0.0,0.0,0.060670532123171445
266,4.5387,10363814.79659836,217744296.51791796,0.0,0.0,0.012529770788120665
267,4.5387,3667910587.040759,217744296.51791796,0.0,0.0,1.9490969099358462
268,5.493617159375525,962347.2508121325,217744296.51791796,0.0,0.0,0.00043584653648558923
269,4.5387,15636829.95820072,217744296.51791796,0.0,0.0,0.012621861190048832
270,4.5387,11386419.676032864,217744296.51791796,0.0,0.0,0.012733801011885084
271,4.5387,2503493771.550953,217744296.51791796,0.0,0.0,1.9523226331819816
272,5.583590689681102,152415369.76358712,217744296.51791796,0.0,0.0,0.11858866292794751
273,4.723572095113501,0.0,217744296.51791796,0.0,0.0,0.0
274,4.5387,69216428.50860313,217744296.51791796,0.0,0.0,0.05769569229752425
275,4.840736770023769,0.0,217744296.51791796,0.0,0.0,0.0
276,4.5387,0.0,217744296.51791796,0.0,0.0,0.0
277,4.5387,2854195422.554739,217744296.51791796,0.0,0.0,1.94910765305346
278,4.5387,21595915.26138129,217744296.51791796,0.0,0.0,0.01759952108184132
279,5.203087314908411,877771851.7169101,217744296.51791796,0.0,0.0,0.562347722600092
280,5.8914536435303395,825579929.4113877,217744296.51791796,0.0,0.0,0.5669572534896543
281,5.1465544156282235,57234848.68777043,217744296.51791796,0.0,0.0,0.06803387683577079
282,5.449010631767398,1826367136.169573,217744296.51791796,0.0,0.0,1.098811740104548
283,5.619783899180043,40069863.136000246,217744296.51791796,0.0,0.0,0.032364872227941655
284,4.5387,0.0,217744296.51791796,0.0,0.0,0.0
285,4.5387,94344892.75168458,217744296.51791796,0.0,0.0,0.06393683390331781
286,4.5387,226340737.97134134,217744296.51791796,0.0,0.0,0.2039424036983174
287,4.930726494016669,3668908244.6430607,217744296.51791796,0.0,0.0,1.9497630487437445
288,5.174601922574108,2840909265.4987106,217744296.51791796,0.0,0.0,1.9377091695534965
289,4.5387,656525487.7723879,217744296.51791796,0.0,0.0,0.4415116534059369
290,4.5387,3234334463.1033373,217744296.51791796,0.0,0.0,2.4477234739474625
291,5.140782314514606,163958413.55193985,217744296.51791796,0.0,0.0,0.09443446516353575
292,5.166226317697209,54842159.301710784,217744296.51791796,0.0,0.0,0.047917638417296377
293,5.005906760169936,0.0,217744296.51791796,0.0,0.0,0.0
294,4.5387,2490899317.689368,217744296.51791796,0.0,0.0,1.9399869063064974
295,4.5387,0.0,217744296.51791796,0.0,0.0,0.0
296,5.2581366973728265,0.0,217744296.51791796,0.0,0.0,0.0
297,4.5387,0.0,217744296.51791796,0.0,0.0,0.0
298,4.5387,2355135180.4976087,217744296.51791796,0.0,0.0,1.950550542514108
299,4.5387,3298818055.7888045,217744296.51791796,0.0,0.0,1.9010895241681407
300,5.176669543329607,240093990.2605931,217744296.51791796,0.0,0.0,0.23870348988615211
301,4.5387,81626065.8570924,217744296.51791796,0.0,0.0,0.11867425815059328
302,4.5387,0.0,217744296.51791796,0.0,0.0,0.0
303,4.5387,0.0,217744296.51791796,0.0,0.0,0.0
304,4.5387,0.0,217744296.51791796,0.0,0.0,0.0
305,4.5387,2760839948.5814705,217744296.51791796,0.0,0.0,1.9120166359905058
306,4.5387,1545170391.2007506,217744296.51791796,0.0,0.0,1.098449596879267
307,4.5387,261246180.66213042,217744296.51791796,0.0,0.0,0.2029556432193925
308,5.266429952888671,0.0,217744296.51791796,0.0,0.0,0.0
309,5.447234340107803,240768686.3323853,217744296.51791796,0.0,0.0,0.15159899620895817
310,4.5387,2612079348.247393,217744296.51791796,0.0,0.0,1.9078555168975802
311,4.5387,0.0,217744296.51791796,0.0,0.0,0.0
312,4.572216704534647,3322717760.547142,217744296.51791796,0.0,0.0,1.9555915313623444
313,5.146305100553997,3166707012.9492655,217744296.51791796,0.0,0.0,1.9564027954210657
314,4.955757899256296,0.0,217744296.51791796,0.0,0.0,0.0
315,4.723572095113501,885752827.842667,217744296.51791796,0.0,0.0,0.7134330399789779
316,5.176669543329607,0.0,217744296.51791796,0.0,0.0,0.0
317,4.5387,3362438514.291855,217744296.51791796,0.0,0.0,1.947373300939722
318,5.1803420455230835,1542891491.303896,217744296.51791796,0.0,0.0,1.0970038677922602
319,4.723572095113501,497667323.41706944,217744296.51791796,0.0,0.0,0.3575545351406304
320,4.5387,2802835455.068388,217744296.51791796,0.0,0.0,1.9486870763625275
321,4.5387,2346275649.119284,217744296.51791796,0.0,0.0,1.9413328131797474
322,4.5387,2842274460.8018613,217744296.51791796,0.0,0.0,1.8415858562217133
323,4.5387,2770287283.79926,217744296.51791796,0.0,0.0,1.9202652648778944
324,4.5387,0.0,217744296.51791796,0.0,0.0,0.0
325,4.5387,2495567777.4539676,217744296.51791796,0.0,0.0,1.944558865115082
326,4.5387,703170920.9733925,217744296.51791796,0.0,0.0,0.5703358245667273
327,4.5387,20089498.67646516,217744296.51791796,0.0,0.0,0.04405840986168691
328,5.310009088890995,2851915.777398661,217744296.51791796,0.0,0.0,0.001967412626849328
329,4.5387,0.0,217744296.51791796,0.0,0.0,0.0
330,5.556854208968956,1969134929.93093,217744296.51791796,0.0,0.0,1.6508586123783893
331,4.570340540428888,2235002.418751808,217744296.51791796,0.0,0.0,0.001694946141202143
332,4.5387,2646519534.30882,217744296.51791796,0.0,0.0,1.939582830634211
333,4.5387,0.0,217744296.51791796,0.0,0.0,0.0
334,4.5387,26776835.163259316,217744296.51791796,0.0,0.0,0.04449297588567752
335,4.5387,631853789.2815685,217744296.51791796,0.0,0.0,0.35233605630985715
336,4.5387,3426778501.306413,217744296.51791796,0.0,0.0,1.9253177683650402
337,5.493144519963965,130736754.56420755,217744296.51791796,0.0,0.0,0.1436068917030323
338,4.5387,0.0,217744296.51791796,0.0,0.0,0.0
339,5.462206286666979,46334177.12613923,217744296.51791796,0.0,0.0,0.03313563394107209
340,4.667679303573637,2977589881.874027,217744296.51791796,0.0,0.0,1.922075546503072
341,5.418237334133791,4398937.8485972965,217744296.51791796,0.0,0.0,0.0046453141676405995
342,4.930176508637946,0.0,217744296.51791796,0.0,0.0,0.0
343,4.5387,4891364.382267881,217744296.51791796,0.0,0.0,0.004887888550570439
344,4.5387,2327542485.743907,217744296.51791796,0.0,0.0,1.9218527033502122
345,5.003108037708354,0.0,217744296.51791796,0.0,0.0,0.0
346,4.5387,2807426082.204538,217744296.51791796,0.0,0.0,1.9089968833169726
347,4.907613364933823,169701955.89383766,217744296.51791796,0.0,0.0,0.11877611023262369
