0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Minimum Water Level,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4.5387,52578068.87264565,27578229.96765524,176700000.0,0.0,0.029018940573935285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,7,0,0,4,0,0,3,4,0,5,1,0,4.5387,428138.0217035095,227481279.443056,0.0,19.536886766973545,2.303239693702324e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4.5387,123900679.95702127,59314989.031148866,0.0,0.0,0.08683333794129817
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,4.5387,53548948.45029668,34910310.18717702,146000000.0,0.0,0.039607502134714354
1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.5387,60318331.711027384,25037214.086173728,176700000.0,0.0,0.034327083489930736
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.5387,77832150.00914598,57732115.18033566,61400000.0,0.0,0.05121666194654539
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4.5387,186026444.80971324,26620087.93698693,0.0,2937.078008105812,0.04331891427545787
0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2987,33046427.477299813,0.0,419100000.0,0.0,0.019887207982496276
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3,0,0,3,0,0,1,0,0,2,0,0,4.4187,11056689.211662738,105939762.29178298,236500000.0,267.95203028017227,0.001618845926342434
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.4187,213461865.3906317,6320800.309666242,151900000.0,3214.3137309434555,0.06668049650420142
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.4187,102665288.27767785,20299287.62732069,205800000.0,0.0,0.08679889222237577
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,4,0,0,3,1,0,5,0,0,4.5387,428138.0217035095,159062219.1053996,30700000.0,0.0,0.00019193664114186033
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,4.5387,101552052.93774712,79899933.37913942,30700000.0,2186.3517780751135,0.0228557772036124
0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.2987,39209488.70885334,6320800.309666242,388400000.0,0.0,0.027037799433104075
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,3,0,0,0,2,0,4,0,0,4.5387,12413867.10329683,112749928.79118036,115300000.0,299.9223142321489,0.0018240865160358173
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.5387,60318331.711027384,57732115.18033566,92100000.0,0.0,0.034327083489930736
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,2,0,0,4.5387,26126756.3224976,99618961.98211673,115300000.0,0.0,0.010322782060424536
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,4.5387,101990501.71170999,33899030.27732149,92100000.0,0.0,0.0578307160237876
0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,4.2987,16645065.627746914,65823351.919419296,808400000.0,371.44492846951016,0.003427872514408607
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3,0,0,2,0,0,0,2,0,3,0,0,4.5387,14737231.500379868,140389025.11796755,61400000.0,0.0,0.006687020004190106
1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,3,0,0,4.4187,12391864.030069688,85526305.82500187,554000000.0,0.0,0.01135265887473768
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,4,0,0,1,1,0,4,0,0,4.5387,12884240.079788575,120480783.43685433,84600000.0,474.91862596684837,0.0010088720740550152
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,4.5387,39864736.85901802,66593931.371483415,92100000.0,0.0,0.024333736533258335
1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4.2987,26464574.286643468,7332080.219521779,419100000.0,0.0,0.01741333668308382
1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.2987,42461380.40539407,20299287.62732069,357700000.0,0.0,0.028714829785338715
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,4.5387,82081550.14351986,54198317.90464217,115300000.0,0.0,0.06099324340448502
0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,4,0,0,4.5387,25986474.38013622,82516332.53836113,566000000.0,538.8685739321991,0.007816302401521452
1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.4187,55627054.567071475,25037214.086173728,267200000.0,0.0,0.03327916147094183
0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,4.2987,10297454.670367226,72879913.64927384,503700000.0,0.0,0.003992744954318854
0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,4.2987,16387883.162753958,69603136.34760402,636900000.0,0.0,0.009542938632870014
0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3,0,0,5,0,0,4.4187,7027005.506190525,87948499.20840034,297900000.0,115.35479018016267,0.003351023365047054
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,4.5387,57378555.15713662,33899030.27732149,146000000.0,0.0,0.041223314989872986
0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.1787,18632322.97477837,6320800.309666242,540300000.0,0.0,0.01242763630850449
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,4.5387,184288074.92042407,34910310.18717702,30700000.0,2617.712519194696,0.055004048673518824
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,4.5387,163677817.79043907,47205032.28497748,30700000.0,0.0,0.09698524950056371
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,3,0,0,4.5387,66387361.0861331,117184063.14656463,0.0,471.40343128095344,0.013189217923913666
0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.1787,6914432.758341045,44565922.26143029,540300000.0,155.771753990031,0.001387009774651355
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,4.5387,155937554.95205733,49746048.166458994,30700000.0,0.0,0.09167710658456826
0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4.5387,45589283.20351243,27578229.96765524,432800000.0,0.0,0.02617161829587819
1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1787,29894705.57916019,0.0,509600000.0,0.0,0.02023096830562867
0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,3,0,0,4.4187,10691094.640640503,87073365.6977965,515700000.0,0.0,0.010793073287934008
1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,4.5387,35657448.89206694,33899030.27732149,432800000.0,1554.9919937916493,0.002700452528522664
0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4.4187,29630793.63823513,27578229.96765524,554000000.0,0.0,0.01669334224401489
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,4.5387,45277479.090062894,36031637.66426329,146000000.0,0.0,0.03645699368679656
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.5387,109219123.72315529,78031402.80765635,0.0,0.0,0.07209396949667753
1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.1787,16671493.532120436,7332080.219521779,540300000.0,548.7624668761622,0.0017583186086829435
0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,1,0,3,0,0,4.5387,17359622.79431246,84515025.91514632,822100000.0,0.0,0.014133461112342982
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4.5387,123900679.95702127,26620087.93698693,84600000.0,0.0,0.08683333794129817
0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.2987,16673462.176031046,63282336.03793778,503700000.0,386.33220244577615,0.0030720475066916848
0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.1787,10809829.144518435,38245121.951764055,540300000.0,427.88117584257543,0.0007931957661432118
0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2987,41960689.57785139,0.0,388400000.0,0.0,0.028014626206296266
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4.5387,70091887.17076424,60273131.06181718,61400000.0,0.0,0.04590851903054994
0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,3,0,0,3,0,0,0,1,0,3,0,0,4.4187,7953409.231888043,108713058.36650771,492600000.0,0.0,0.0031247387930845227
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,4,0,0,1,1,0,4,0,0,4.5387,9008480.928283527,153175684.53101626,30700000.0,0.0,0.0038251918228352274
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,3,0,0,3,0,0,3,0,0,4.5387,24182087.556178603,101248088.14211348,146000000.0,791.7722405916991,0.002595434401869744
1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,2,0,0,3,0,0,4.5387,9042469.089321,100801309.56072024,176700000.0,339.3772909270399,0.0007303708464109337
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,3,0,0,4,0,0,4.5387,17155910.866073687,134938365.4985349,61400000.0,0.0,0.012399569563826476
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,4,0,0,0,1,0,5,0,0,4.5387,23191743.123976044,149938456.3495292,0.0,0.0,0.010739973732316433
1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3,0,0,4,0,0,4.4187,7027005.506190525,84648939.92530294,382500000.0,115.35479018016267,0.003351023365047054
0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,1,0,0,4,0,0,4.5387,23334893.596307643,87540616.42996344,650600000.0,778.3682293035724,0.0031120598008869153
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,4,0,0,0,0,0,2,0,0,4.5387,30002515.474002644,134519210.16722372,0.0,0.0,0.01322340406462274
0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,4.2987,20050496.00634919,32369294.305695508,419100000.0,0.0,0.013082231617763458
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,2,0,0,2,0,0,1,0,0,3,0,0,4.5387,19688846.904031567,101658560.22234777,146000000.0,935.8292712012326,0.0011234271853371252
0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.1787,18632322.97477837,6320800.0,673500000.0,0.0,0.01242763630850449
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.5387,171344888.57584727,45336501.0,0.0,0.0,0.10559094898720679
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.5387,170854780.16696593,45336501.0,30700000.0,2686.932984479847,0.038397189096692784
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.5387,200861341.63391083,20299287.0,0.0,0.0,0.12552871246870703
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.5387,191622586.92687237,20299287.0,115300000.0,4219.122435597757,0.04659635217109517
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,1,0,3,0,0,4.5387,23191743.123976044,110918405.0,84600000.0,0.0,0.010739973732316433
0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4.2987,22423402.028526124,31358014.0,552300000.0,476.15204016637693,0.00504305310180664
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,4.5387,93811790.09936538,82440949.0,30700000.0,0.0,0.058180127094039004
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.5387,153682683.46806997,20299287.0,146000000.0,0.0,0.09814164964447111
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4.5387,114703833.72533762,27578229.0,92100000.0,1567.4131952128582,0.022505731223207235
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,4.5387,39864736.85901802,33899030.0,176700000.0,849.8697265308888,0.008760145151972999
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.5387,138735576.7812189,20299287.0,302400000.0,0.0,0.09203173297817777
0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2987,29135735.466759965,0.0,893000000.0,0.0,0.018345783174164472
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.4187,164791053.13036978,20299287.0,121200000.0,4884.549810172501,0.014435504605548603
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,4.5387,184288074.92042407,34910310.0,30700000.0,5399.032070839061,0.018334682891172946
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,2,0,0,2,0,0,0,0,0,3,0,0,4.5387,29905005.429071467,128032661.0,61400000.0,1200.481042748977,0.001963055806440326
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,4.5387,106228279.04958588,33899030.0,92100000.0,0.0,0.05939245070401325
0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,4.2987,14573506.857230077,67855629.0,419100000.0,358.7716620570785,0.002476853399231675
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,4.5387,100988752.47589222,80572418.0,30700000.0,0.0,0.0678537361953997
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,4.5387,119504320.0098286,33899030.0,61400000.0,2585.7461645122253,0.011208044172060339
